year,round_number,driver_id,constructor_id,circuit_id,grid_position,quali_delta,quali_tm_delta,season_pts_driver,season_pts_team,last_3_avg,is_street_circuit,is_wet,points_scored
2024,12,magnussen,haas_f1_team,silverstone,17,7.0859999999999985,6.567000000000007,5.0,25.0,1.3333333333333333,0,1,0
2024,12,ricciardo,rb,silverstone,15,2.1299999999999955,0.6799999999999926,6.0,25.0,2.0,0,1,0
2024,12,leclerc,ferrari,silverstone,11,1.2779999999999916,0.5879999999999939,136.0,276.0,3.3333333333333335,0,1,0
2024,12,bottas,kick_sauber,silverstone,16,6.611999999999995,4.563999999999993,0.0,0.0,0.0,0,1,0
2024,12,ocon,alpine,silverstone,18,8.738,-5.247,3.0,9.0,0.6666666666666666,0,1,0
2024,12,perez,red_bull_racing,silverstone,19,12.528999999999996,12.144999999999996,105.0,336.0,3.3333333333333335,0,1,0
2024,12,zhou,kick_sauber,silverstone,14,2.048000000000002,-4.563999999999993,0.0,0.0,0.0,0,1,0
2024,12,russell,mercedes,silverstone,1,0.0,-0.17099999999999227,105.0,205.0,17.333333333333332,0,1,0
2024,12,gasly,alpine,silverstone,20,13.985,5.247,6.0,9.0,1.6666666666666667,0,1,0
2024,13,piastri,mclaren,budapest,2,0.02199999999999136,0.02199999999999136,112.0,274.0,12.0,0,0,1
2024,13,norris,mclaren,budapest,1,0.0,-0.02199999999999136,162.0,299.0,11.333333333333334,0,0,1
2024,13,hamilton,mercedes,budapest,5,0.6269999999999953,-2.1140000000000043,100.0,205.0,17.333333333333332,0,0,1
2024,13,leclerc,ferrari,budapest,6,0.6640000000000015,0.1950000000000074,136.0,276.0,3.3333333333333335,0,0,1
2024,13,verstappen,red_bull_racing,budapest,3,0.04599999999999227,-2.6129999999999995,231.0,336.0,17.666666666666668,0,0,1
2024,13,sainz,ferrari,budapest,4,0.4689999999999941,-0.1950000000000074,134.0,288.0,11.333333333333334,0,0,1
2024,13,perez,red_bull_racing,budapest,16,2.658999999999992,2.6129999999999995,105.0,346.0,3.3333333333333335,0,0,1
2024,13,russell,mercedes,budapest,17,2.7409999999999997,2.1140000000000043,105.0,220.0,12.333333333333334,0,0,1
2024,13,tsunoda,rb,budapest,10,0.8939999999999912,-0.08100000000000307,19.0,25.0,0.3333333333333333,0,0,1
2024,13,stroll,aston_martin,budapest,8,0.847999999999999,0.031999999999996476,23.0,68.0,2.0,0,0,1
2024,13,alonso,aston_martin,budapest,7,0.8160000000000025,-0.031999999999996476,45.0,69.0,1.3333333333333333,0,0,0
2024,13,ricciardo,rb,budapest,9,0.9749999999999943,0.08100000000000307,6.0,27.0,0.6666666666666666,0,0,0
2024,13,hulkenberg,haas_f1_team,budapest,11,1.0899999999999892,-0.23100000000000875,20.0,25.0,5.333333333333333,0,0,0
2024,13,albon,williams,budapest,13,1.2019999999999982,-0.11400000000000432,4.0,4.0,0.6666666666666666,0,0,0
2024,13,magnussen,haas_f1_team,budapest,15,1.320999999999998,0.23100000000000875,5.0,25.0,1.3333333333333333,0,0,0
2024,13,bottas,kick_sauber,budapest,12,1.1569999999999965,-1.6530000000000058,0.0,0.0,0.0,0,0,0
2024,13,sargeant,williams,budapest,14,1.3160000000000025,0.11400000000000432,0.0,4.0,0.0,0,0,0
2024,13,ocon,alpine,budapest,19,2.8220000000000027,-0.11699999999999022,3.0,9.0,0.3333333333333333,0,0,0
2024,13,zhou,kick_sauber,budapest,18,2.8100000000000023,1.6530000000000058,0.0,0.0,0.0,0,0,0
2024,13,gasly,alpine,budapest,20,2.938999999999993,0.11699999999999022,6.0,9.0,1.0,0,0,0
2024,14,hamilton,mercedes,spa_francorchamps,4,0.6759999999999877,-0.2600000000000051,115.0,225.0,17.333333333333332,0,0,1
2024,14,piastri,mclaren,spa_francorchamps,6,0.867999999999995,0.04600000000000648,137.0,317.0,18.333333333333332,0,0,1
2024,14,leclerc,ferrari,spa_francorchamps,2,0.5949999999999989,-0.3579999999999899,148.0,296.0,4.0,0,0,1
2024,14,verstappen,red_bull_racing,spa_francorchamps,1,0.0,-0.6059999999999945,241.0,352.0,12.666666666666666,0,0,1
2024,14,norris,mclaren,spa_francorchamps,5,0.8219999999999885,-0.04600000000000648,180.0,335.0,11.0,0,0,1
2024,14,sainz,ferrari,spa_francorchamps,8,0.9529999999999887,0.3579999999999899,142.0,311.0,11.333333333333334,0,0,1
2024,14,perez,red_bull_racing,spa_francorchamps,3,0.6059999999999945,0.6059999999999945,111.0,364.0,4.0,0,0,1
2024,14,alonso,aston_martin,spa_francorchamps,9,1.0989999999999895,-1.4579999999999984,45.0,69.0,1.3333333333333333,0,0,1
2024,14,ocon,alpine,spa_francorchamps,10,1.3009999999999877,-0.17500000000001137,3.0,9.0,0.0,0,0,1
2024,14,ricciardo,rb,spa_francorchamps,13,1.5229999999999961,-1.9110000000000014,6.0,27.0,0.6666666666666666,0,0,1
2024,14,stroll,aston_martin,spa_francorchamps,15,2.556999999999988,1.4579999999999984,24.0,73.0,2.3333333333333335,0,0,0
2024,14,albon,williams,spa_francorchamps,11,1.313999999999993,-2.757000000000005,4.0,4.0,0.6666666666666666,0,0,0
2024,14,gasly,alpine,spa_francorchamps,12,1.475999999999999,0.17500000000001137,6.0,11.0,0.3333333333333333,0,0,0
2024,14,magnussen,haas_f1_team,spa_francorchamps,17,3.340999999999994,0.19199999999999307,5.0,25.0,1.3333333333333333,0,0,0
2024,14,bottas,kick_sauber,spa_francorchamps,14,1.6049999999999898,-3.01100000000001,0.0,0.0,0.0,0,0,0
2024,14,tsunoda,rb,spa_francorchamps,18,3.4339999999999975,1.9110000000000014,21.0,28.0,1.0,0,0,0
2024,14,sargeant,williams,spa_francorchamps,19,4.070999999999998,2.757000000000005,0.0,4.0,0.0,0,0,0
2024,14,hulkenberg,haas_f1_team,spa_francorchamps,16,3.149000000000001,-0.19199999999999307,20.0,25.0,5.333333333333333,0,0,0
2024,14,zhou,kick_sauber,spa_francorchamps,20,4.616,3.01100000000001,0.0,0.0,0.0,0,0,0
2024,14,russell,mercedes,spa_francorchamps,7,0.9359999999999928,0.2600000000000051,110.0,250.0,10.0,0,0,0
2024,15,norris,mclaren,zandvoort,1,0.0,-0.4989999999999952,190.0,345.0,14.333333333333334,0,0,1
2024,15,verstappen,red_bull_racing,zandvoort,2,0.35599999999999454,-0.38700000000000045,253.0,371.0,13.333333333333334,0,0,1
2024,15,leclerc,ferrari,zandvoort,6,0.9089999999999918,-0.33200000000000784,163.0,319.0,9.0,0,0,1
2024,15,piastri,mclaren,zandvoort,3,0.4989999999999952,0.4989999999999952,155.0,371.0,18.333333333333332,0,0,1
2024,15,sainz,ferrari,zandvoort,10,1.2409999999999997,0.33200000000000784,150.0,334.0,9.0,0,0,1
2024,15,perez,red_bull_racing,zandvoort,5,0.742999999999995,0.38700000000000045,118.0,389.0,4.333333333333333,0,0,1
2024,15,russell,mercedes,zandvoort,4,0.570999999999998,-0.7039999999999935,110.0,250.0,1.6666666666666667,0,0,1
2024,15,hamilton,mercedes,zandvoort,11,1.2749999999999915,0.7039999999999935,140.0,256.0,21.666666666666668,0,0,1
2024,15,gasly,alpine,zandvoort,9,1.141999999999996,-1.1800000000000068,6.0,11.0,0.0,0,0,1
2024,15,alonso,aston_martin,zandvoort,7,0.9599999999999937,-0.028000000000005798,49.0,73.0,2.6666666666666665,0,0,1
2024,15,hulkenberg,haas_f1_team,zandvoort,13,1.5420000000000016,-0.0799999999999983,20.0,25.0,2.6666666666666665,0,0,0
2024,15,ricciardo,rb,zandvoort,15,2.269999999999996,0.9879999999999995,7.0,28.0,0.3333333333333333,0,0,0
2024,15,stroll,aston_martin,zandvoort,8,0.9879999999999995,0.028000000000005798,24.0,74.0,2.3333333333333335,0,0,0
2024,15,albon,williams,zandvoort,10,0.980000000000004,0.0,4.0,4.0,0.6666666666666666,0,0,0
2024,15,ocon,alpine,zandvoort,16,2.3220000000000027,1.1800000000000068,5.0,13.0,0.6666666666666666,0,0,0
2024,15,sargeant,williams,zandvoort,20,1.3331087866108788,0.0,0.0,4.0,0.0,0,0,0
2024,15,tsunoda,rb,zandvoort,12,1.2819999999999965,-0.9879999999999995,21.0,28.0,1.0,0,0,0
2024,15,magnussen,haas_f1_team,zandvoort,14,1.6219999999999999,0.0799999999999983,5.0,25.0,0.0,0,0,0
2024,15,bottas,kick_sauber,zandvoort,17,2.4950000000000045,-1.0929999999999893,0.0,0.0,0.0,0,0,0
2024,15,zhou,kick_sauber,zandvoort,18,3.587999999999994,1.0929999999999893,0.0,0.0,0.0,0,0,0
2024,16,leclerc,ferrari,monza,4,0.13400000000000034,-0.006000000000000227,178.0,344.0,14.0,0,0,1
2024,16,piastri,mclaren,monza,2,0.10900000000000887,0.10900000000000887,167.0,383.0,18.333333333333332,0,0,1
2024,16,norris,mclaren,monza,1,0.0,-0.10900000000000887,216.0,401.0,18.0,0,0,1
2024,16,sainz,ferrari,monza,5,0.14000000000000057,0.006000000000000227,160.0,369.0,8.666666666666666,0,0,1
2024,16,hamilton,mercedes,monza,6,0.18600000000000705,0.0730000000000075,144.0,260.0,14.666666666666666,0,0,1
2024,16,verstappen,red_bull_racing,monza,7,0.33500000000000796,-0.3999999999999915,271.0,397.0,13.333333333333334,0,0,1
2024,16,russell,mercedes,monza,3,0.11299999999999955,-0.0730000000000075,116.0,270.0,3.6666666666666665,0,0,1
2024,16,perez,red_bull_racing,monza,8,0.7349999999999994,0.3999999999999915,126.0,405.0,7.0,0,0,1
2024,16,albon,williams,monza,9,0.9720000000000084,-0.7620000000000005,4.0,4.0,0.0,0,0,1
2024,16,magnussen,haas_f1_team,monza,13,1.3709999999999951,0.35899999999999466,5.0,25.0,0.0,0,0,1
2024,16,alonso,aston_martin,monza,11,1.0940000000000083,-0.5919999999999987,50.0,74.0,1.6666666666666667,0,0,0
2024,16,colapinto,williams,monza,18,1.7340000000000089,0.7620000000000005,0.0,6.0,0.0,0,0,0
2024,16,ricciardo,rb,monza,12,1.152000000000001,-0.465999999999994,7.0,28.0,0.3333333333333333,0,0,0
2024,16,ocon,alpine,monza,15,1.4369999999999976,0.02599999999999625,5.0,13.0,0.6666666666666666,0,0,0
2024,16,gasly,alpine,monza,14,1.4110000000000014,-0.02599999999999625,8.0,13.0,0.6666666666666666,0,0,0
2024,16,bottas,kick_sauber,monza,19,1.774000000000001,-0.3439999999999941,0.0,0.0,0.0,0,0,0
2024,16,hulkenberg,haas_f1_team,monza,10,1.0120000000000005,-0.35899999999999466,20.0,26.0,0.0,0,0,0
2024,16,zhou,kick_sauber,monza,20,2.117999999999995,0.3439999999999941,0.0,0.0,0.0,0,0,0
2024,16,stroll,aston_martin,monza,17,1.686000000000007,0.5919999999999987,24.0,74.0,0.3333333333333333,0,0,0
2024,16,tsunoda,rb,monza,16,1.617999999999995,0.465999999999994,21.0,28.0,0.6666666666666666,0,0,0
2024,17,piastri,mclaren,baku,2,0.32100000000001216,-1.9229999999999876,185.0,417.0,16.0,1,0,1
2024,17,leclerc,ferrari,baku,1,0.0,-0.44000000000001194,203.0,381.0,18.333333333333332,1,0,1
2024,17,russell,mercedes,baku,5,0.5090000000000003,-0.41500000000000625,122.0,276.0,4.0,1,0,1
2024,17,norris,mclaren,baku,16,2.2439999999999998,1.9229999999999876,232.0,442.0,17.333333333333332,1,0,1
2024,17,verstappen,red_bull_racing,baku,6,0.6580000000000013,0.20999999999999375,279.0,409.0,12.666666666666666,1,0,1
2024,17,alonso,aston_martin,baku,8,1.0040000000000049,-1.0010000000000048,50.0,74.0,1.6666666666666667,1,0,1
2024,17,albon,williams,baku,10,1.4750000000000085,0.36700000000000443,6.0,6.0,0.6666666666666666,1,0,1
2024,17,colapinto,williams,baku,9,1.108000000000004,-0.36700000000000443,0.0,12.0,0.0,1,0,1
2024,17,hamilton,mercedes,baku,7,0.9240000000000066,0.41500000000000625,154.0,291.0,13.0,1,0,1
2024,17,bearman,haas_f1_team,baku,11,1.6030000000000086,-0.13299999999999557,6.0,26.0,6.0,1,0,1
2024,17,hulkenberg,haas_f1_team,baku,13,1.7360000000000042,0.13299999999999557,20.0,27.0,0.0,1,0,0
2024,17,gasly,alpine,baku,15,1.722999999999999,-1.416000000000011,8.0,13.0,0.6666666666666666,1,0,0
2024,17,ricciardo,rb,baku,15,2.182000000000002,0.5120000000000005,7.0,28.0,0.3333333333333333,1,0,0
2024,17,zhou,kick_sauber,baku,18,2.8810000000000002,0.6280000000000001,0.0,0.0,0.0,1,0,0
2024,17,ocon,alpine,baku,19,3.13900000000001,1.416000000000011,5.0,13.0,0.6666666666666666,1,0,0
2024,17,bottas,kick_sauber,baku,17,2.253,-0.6280000000000001,0.0,0.0,0.0,1,0,0
2024,17,perez,red_bull_racing,baku,4,0.4480000000000075,-0.20999999999999375,130.0,419.0,6.333333333333333,1,0,0
2024,17,sainz,ferrari,baku,3,0.44000000000001194,0.44000000000001194,172.0,399.0,10.0,1,0,0
2024,17,stroll,aston_martin,baku,14,2.0050000000000097,1.0010000000000048,24.0,82.0,0.0,1,0,0
2024,17,tsunoda,rb,baku,12,1.6700000000000017,-0.5120000000000005,21.0,28.0,0.0,1,0,0
2024,18,norris,mclaren,marina_bay,1,0.0,-0.11499999999999488,245.0,455.0,18.333333333333332,1,0,1
2024,18,verstappen,red_bull_racing,marina_bay,2,0.15500000000000114,-0.8989999999999867,289.0,419.0,12.0,1,0,1
2024,18,piastri,mclaren,marina_bay,5,0.11499999999999488,0.11499999999999488,210.0,480.0,18.333333333333332,1,0,1
2024,18,russell,mercedes,marina_bay,4,0.34199999999999875,0.02600000000001046,137.0,293.0,9.0,1,0,1
2024,18,leclerc,ferrari,marina_bay,9,0.2219999999999942,-0.3610000000000042,221.0,399.0,19.333333333333332,1,0,1
2024,18,hamilton,mercedes,marina_bay,3,0.3159999999999883,-0.02600000000001046,156.0,305.0,5.333333333333333,1,0,1
2024,18,sainz,ferrari,marina_bay,10,0.5829999999999984,0.3610000000000042,172.0,409.0,7.333333333333333,1,0,1
2024,18,alonso,aston_martin,marina_bay,7,0.688999999999993,-0.8799999999999955,58.0,82.0,3.0,1,0,1
2024,18,hulkenberg,haas_f1_team,marina_bay,6,0.5899999999999892,-0.5380000000000109,20.0,27.0,0.0,1,0,1
2024,18,perez,red_bull_racing,marina_bay,13,1.0539999999999878,0.8989999999999867,130.0,437.0,4.0,1,0,1
2024,18,colapinto,williams,marina_bay,12,0.9559999999999889,0.006999999999990791,4.0,16.0,2.0,1,0,0
2024,18,tsunoda,rb,marina_bay,8,0.7639999999999958,-0.7959999999999923,21.0,28.0,0.0,1,0,0
2024,18,ocon,alpine,marina_bay,15,1.2439999999999998,-0.5429999999999922,5.0,13.0,0.0,1,0,0
2024,18,stroll,aston_martin,marina_bay,17,1.5689999999999884,0.8799999999999955,24.0,86.0,0.0,1,0,0
2024,18,zhou,kick_sauber,marina_bay,20,2.5289999999999964,0.4819999999999993,0.0,0.0,0.0,1,0,0
2024,18,bottas,kick_sauber,marina_bay,19,2.046999999999997,-0.4819999999999993,0.0,0.0,0.0,1,0,0
2024,18,gasly,alpine,marina_bay,18,1.786999999999992,0.5429999999999922,8.0,13.0,0.6666666666666666,1,0,0
2024,18,ricciardo,rb,marina_bay,16,1.559999999999988,0.7959999999999923,7.0,28.0,0.0,1,0,0
2024,18,magnussen,haas_f1_team,marina_bay,14,1.1280000000000001,0.5380000000000109,6.0,29.0,0.3333333333333333,1,0,0
2024,18,albon,williams,marina_bay,11,0.9489999999999981,-0.006999999999990791,12.0,16.0,2.6666666666666665,1,0,0
2024,19,leclerc,ferrari,austin,4,0.4099999999999966,0.08799999999999386,231.0,415.0,17.666666666666668,0,0,1
2024,19,sainz,ferrari,austin,3,0.32200000000000273,-0.08799999999999386,178.0,440.0,6.0,0,0,1
2024,19,verstappen,red_bull_racing,austin,2,0.03100000000000591,-0.6589999999999918,307.0,438.0,12.0,0,0,1
2024,19,norris,mclaren,austin,1,0.0,-0.6200000000000045,270.0,495.0,18.0,0,0,1
2024,19,piastri,mclaren,austin,5,0.6200000000000045,0.6200000000000045,225.0,507.0,19.333333333333332,0,0,1
2024,19,russell,mercedes,austin,6,0.6440000000000055,-1.1799999999999926,149.0,313.0,11.0,0,0,1
2024,19,perez,red_bull_racing,austin,10,0.6899999999999977,0.6589999999999918,131.0,453.0,1.6666666666666667,0,0,1
2024,19,hulkenberg,haas_f1_team,austin,12,1.2139999999999986,0.06999999999999318,22.0,29.0,0.6666666666666666,0,0,1
2024,19,lawson,rb,austin,15,1.0090000000000003,-0.1670000000000016,0.0,28.0,0.0,0,0,1
2024,19,colapinto,williams,austin,17,1.7319999999999993,0.01099999999999568,4.0,16.0,1.3333333333333333,0,0,1
2024,19,magnussen,haas_f1_team,austin,9,1.1440000000000055,-0.06999999999999318,6.0,33.0,0.3333333333333333,0,0,0
2024,19,gasly,alpine,austin,7,0.6880000000000024,-0.5789999999999935,8.0,13.0,0.0,0,0,0
2024,19,alonso,aston_martin,austin,8,0.9789999999999992,-0.45000000000000284,62.0,86.0,4.0,0,0,0
2024,19,tsunoda,rb,austin,11,1.176000000000002,0.1670000000000016,21.0,30.0,0.0,0,0,0
2024,19,stroll,aston_martin,austin,14,1.429000000000002,0.45000000000000284,24.0,86.0,0.0,0,0,0
2024,19,albon,williams,austin,16,1.7210000000000036,-0.01099999999999568,12.0,17.0,2.6666666666666665,0,0,0
2024,19,bottas,kick_sauber,austin,18,1.8220000000000027,-0.0759999999999934,0.0,0.0,0.0,0,0,0
2024,19,ocon,alpine,austin,13,1.266999999999996,0.5789999999999935,5.0,13.0,0.0,0,0,0
2024,19,zhou,kick_sauber,austin,20,1.8979999999999961,0.0759999999999934,0.0,0.0,0.0,0,0,0
2024,19,hamilton,mercedes,austin,19,1.823999999999998,1.1799999999999926,164.0,321.0,6.666666666666667,0,0,0
2024,20,sainz,ferrari,mexico_city,1,0.0,-0.3190000000000026,196.0,458.0,8.0,0,0,1
2024,20,norris,mclaren,mexico_city,3,0.31400000000000716,-1.336999999999989,282.0,517.0,16.666666666666668,0,0,1
2024,20,leclerc,ferrari,mexico_city,4,0.3190000000000026,0.3190000000000026,256.0,483.0,17.666666666666668,0,0,1
2024,20,hamilton,mercedes,mexico_city,6,0.7049999999999983,0.2950000000000017,164.0,321.0,3.3333333333333335,0,0,1
2024,20,russell,mercedes,mexico_city,5,0.4099999999999966,-0.2950000000000017,157.0,333.0,11.666666666666666,0,0,1
2024,20,verstappen,red_bull_racing,mexico_city,2,0.22500000000000853,-1.4399999999999977,322.0,459.0,14.333333333333334,0,0,1
2024,20,magnussen,haas_f1_team,mexico_city,7,0.9399999999999977,-0.10900000000000887,6.0,33.0,0.3333333333333333,0,0,1
2024,20,piastri,mclaren,mexico_city,17,1.6509999999999962,1.336999999999989,235.0,535.0,16.666666666666668,0,0,1
2024,20,hulkenberg,haas_f1_team,mexico_city,10,1.0490000000000066,0.10900000000000887,26.0,39.0,2.0,0,0,1
2024,20,gasly,alpine,mexico_city,8,0.945999999999998,-0.7250000000000085,8.0,13.0,0.0,0,0,1
2024,20,stroll,aston_martin,mexico_city,14,1.347999999999999,0.12599999999999056,24.0,86.0,0.0,0,0,0
2024,20,colapinto,williams,mexico_city,16,1.612000000000009,0.5700000000000074,5.0,17.0,1.6666666666666667,0,0,0
2024,20,ocon,alpine,mexico_city,19,1.6710000000000065,0.7250000000000085,5.0,14.0,0.0,0,0,0
2024,20,bottas,kick_sauber,mexico_city,15,1.4470000000000027,-0.679000000000002,0.0,0.0,0.0,0,0,0
2024,20,zhou,kick_sauber,mexico_city,20,2.1260000000000048,0.679000000000002,0.0,0.0,0.0,0,0,0
2024,20,lawson,rb,mexico_city,12,1.2160000000000082,0.03300000000000125,2.0,30.0,2.0,0,0,0
2024,20,perez,red_bull_racing,mexico_city,18,1.6650000000000063,1.4399999999999977,137.0,467.0,2.3333333333333335,0,0,0
2024,20,alonso,aston_martin,mexico_city,13,1.2220000000000084,-0.12599999999999056,62.0,86.0,4.0,0,0,0
2024,20,albon,williams,mexico_city,9,1.0420000000000016,-0.5700000000000074,12.0,17.0,2.0,0,0,0
2024,20,tsunoda,rb,mexico_city,11,1.183000000000007,-0.03300000000000125,21.0,30.0,0.0,0,0,0
2024,21,verstappen,red_bull_racing,s_o_paulo,12,4.366,-0.38700000000000045,330.0,467.0,13.666666666666666,0,1,1
2024,21,ocon,alpine,s_o_paulo,4,1.0699999999999932,-4.945000000000007,5.0,14.0,0.0,0,1,1
2024,21,gasly,alpine,s_o_paulo,15,6.015000000000001,4.945000000000007,9.0,32.0,0.3333333333333333,0,1,1
2024,21,russell,mercedes,s_o_paulo,2,0.17300000000000182,-7.572000000000003,167.0,343.0,10.0,0,1,1
2024,21,leclerc,ferrari,s_o_paulo,6,1.1200000000000045,-4.881,272.0,499.0,17.0,0,1,1
2024,21,norris,mclaren,s_o_paulo,1,0.0,-1.281000000000006,300.0,539.0,18.333333333333332,0,1,1
2024,21,tsunoda,rb,s_o_paulo,3,0.7060000000000031,-0.37299999999999045,21.0,30.0,0.0,0,1,1
2024,21,piastri,mclaren,s_o_paulo,8,1.281000000000006,1.281000000000006,239.0,547.0,9.666666666666666,0,1,1
2024,21,lawson,rb,s_o_paulo,5,1.0789999999999935,0.37299999999999045,2.0,36.0,1.0,0,1,1
2024,21,hamilton,mercedes,s_o_paulo,16,7.7450000000000045,7.572000000000003,176.0,355.0,6.666666666666667,0,1,1
2024,21,perez,red_bull_racing,s_o_paulo,13,4.753,0.38700000000000045,137.0,493.0,2.3333333333333335,0,1,0
2024,21,bearman,haas_f1_team,s_o_paulo,17,7.823999999999998,-0.39400000000000546,7.0,41.0,3.5,0,1,0
2024,21,bottas,kick_sauber,s_o_paulo,11,3.066999999999993,-5.791000000000011,0.0,0.0,0.0,0,1,0
2024,21,alonso,aston_martin,s_o_paulo,9,1.6299999999999955,-1.2990000000000066,62.0,86.0,1.3333333333333333,0,1,0
2024,21,zhou,kick_sauber,s_o_paulo,20,8.858000000000004,5.791000000000011,0.0,0.0,0.0,0,1,0
2024,21,sainz,ferrari,s_o_paulo,14,6.001000000000005,4.881,221.0,509.0,16.333333333333332,0,1,0
2024,21,colapinto,williams,s_o_paulo,18,7.864999999999995,6.6129999999999995,5.0,17.0,0.3333333333333333,0,1,0
2024,21,albon,williams,s_o_paulo,7,1.2519999999999953,-6.6129999999999995,12.0,17.0,0.0,0,1,0
2024,21,stroll,aston_martin,s_o_paulo,10,2.929000000000002,1.2990000000000066,24.0,86.0,0.0,0,1,0
2024,21,hulkenberg,haas_f1_team,s_o_paulo,19,8.218000000000004,0.39400000000000546,28.0,41.0,2.6666666666666665,0,1,0
2024,22,russell,mercedes,las_vegas,1,0.0,-0.25499999999999545,179.0,356.0,10.0,1,0,1
2024,22,hamilton,mercedes,las_vegas,10,0.25499999999999545,0.25499999999999545,177.0,381.0,4.333333333333333,1,0,1
2024,22,sainz,ferrari,las_vegas,2,0.09799999999999898,-0.37300000000000466,221.0,509.0,14.333333333333334,1,0,1
2024,22,leclerc,ferrari,las_vegas,4,0.47100000000000364,0.37300000000000466,282.0,524.0,17.0,1,0,1
2024,22,verstappen,red_bull_racing,las_vegas,5,0.48499999999999943,-1.358000000000004,356.0,493.0,16.333333333333332,1,0,1
2024,22,norris,mclaren,las_vegas,6,0.695999999999998,-0.016000000000005343,308.0,551.0,12.666666666666666,1,0,1
2024,22,piastri,mclaren,las_vegas,8,0.7120000000000033,0.016000000000005343,243.0,560.0,6.0,1,0,1
2024,22,hulkenberg,haas_f1_team,las_vegas,9,0.75,-0.23499999999999943,28.0,41.0,2.0,1,0,1
2024,22,tsunoda,rb,las_vegas,7,0.7169999999999987,-1.058000000000007,27.0,38.0,2.0,1,0,1
2024,22,perez,red_bull_racing,las_vegas,16,1.8430000000000035,1.358000000000004,137.0,503.0,2.0,1,0,1
2024,22,alonso,aston_martin,las_vegas,17,1.945999999999998,-0.2259999999999991,62.0,86.0,0.0,1,0,0
2024,22,magnussen,haas_f1_team,las_vegas,12,0.9849999999999994,0.23499999999999943,12.0,45.0,2.0,1,0,0
2024,22,zhou,kick_sauber,las_vegas,13,1.2540000000000049,-0.8640000000000043,0.0,0.0,0.0,1,0,0
2024,22,colapinto,williams,las_vegas,14,1.4339999999999975,-0.679000000000002,5.0,17.0,0.3333333333333333,1,0,0
2024,22,stroll,aston_martin,las_vegas,20,2.171999999999997,0.2259999999999991,24.0,86.0,0.0,1,0,0
2024,22,lawson,rb,las_vegas,15,1.7750000000000057,1.058000000000007,4.0,40.0,1.3333333333333333,1,0,0
2024,22,ocon,alpine,las_vegas,11,0.909000000000006,0.5570000000000022,23.0,47.0,6.0,1,0,0
2024,22,bottas,kick_sauber,las_vegas,19,2.118000000000009,0.8640000000000043,0.0,0.0,0.0,1,0,0
2024,22,albon,williams,las_vegas,18,2.1129999999999995,0.679000000000002,12.0,17.0,0.0,1,0,0
2024,22,gasly,alpine,las_vegas,3,0.35200000000000387,-0.5570000000000022,24.0,47.0,5.333333333333333,1,0,0
2024,23,verstappen,red_bull_racing,lusail,1,0.0,-0.9050000000000011,366.0,504.0,14.666666666666666,0,0,1
2024,23,leclerc,ferrari,lusail,5,0.33200000000000784,-0.18899999999999295,294.0,536.0,12.666666666666666,0,0,1
2024,23,piastri,mclaren,lusail,4,0.3089999999999975,0.05699999999998795,249.0,566.0,4.666666666666667,0,0,1
2024,23,russell,mercedes,lusail,2,0.05500000000000682,-0.43599999999999284,204.0,399.0,15.666666666666666,0,0,1
2024,23,gasly,alpine,lusail,11,0.9170000000000016,-1.277000000000001,24.0,47.0,5.333333333333333,0,0,1
2024,23,sainz,ferrari,lusail,7,0.5210000000000008,0.18899999999999295,236.0,554.0,13.333333333333334,0,0,1
2024,23,alonso,aston_martin,lusail,8,0.6880000000000024,-0.703000000000003,62.0,86.0,0.0,0,0,1
2024,23,zhou,kick_sauber,lusail,12,0.9810000000000088,-0.22999999999998977,0.0,0.0,0.0,0,0,1
2024,23,magnussen,haas_f1_team,lusail,10,0.8670000000000044,-1.0549999999999926,12.0,45.0,2.0,0,0,1
2024,23,norris,mclaren,lusail,3,0.25200000000000955,-0.05699999999998795,317.0,581.0,11.666666666666666,0,0,1
2024,23,bottas,kick_sauber,lusail,13,1.2109999999999985,0.22999999999998977,0.0,4.0,0.0,0,0,0
2024,23,hamilton,mercedes,lusail,6,0.49099999999999966,0.43599999999999284,195.0,411.0,10.333333333333334,0,0,0
2024,23,tsunoda,rb,lusail,14,1.2510000000000048,-0.6400000000000006,29.0,40.0,2.6666666666666665,0,0,0
2024,23,lawson,rb,lusail,17,1.8910000000000053,0.6400000000000006,4.0,40.0,0.6666666666666666,0,0,0
2024,23,albon,williams,lusail,16,1.8700000000000045,-0.20399999999999352,12.0,17.0,0.0,0,0,0
2024,23,hulkenberg,haas_f1_team,lusail,18,1.921999999999997,1.0549999999999926,32.0,47.0,2.0,0,0,0
2024,23,perez,red_bull_racing,lusail,9,0.9050000000000011,0.9050000000000011,138.0,529.0,0.3333333333333333,0,0,0
2024,23,stroll,aston_martin,lusail,15,1.3910000000000053,0.703000000000003,24.0,92.0,0.0,0,0,0
2024,23,colapinto,williams,lusail,19,2.073999999999998,0.20399999999999352,5.0,17.0,0.0,0,0,0
2024,23,ocon,alpine,lusail,20,2.1940000000000026,1.277000000000001,23.0,57.0,6.0,0,0,0
2024,24,norris,mclaren,yas_island,1,0.0,-0.20900000000000318,319.0,583.0,6.333333333333333,0,0,1
2024,24,sainz,ferrari,yas_island,3,0.2289999999999992,-0.1560000000000059,244.0,562.0,7.666666666666667,0,0,1
2024,24,leclerc,ferrari,yas_island,14,0.3850000000000051,0.1560000000000059,312.0,580.0,13.333333333333334,0,0,1
