year,round,event,driver,team,quali_position,avg_race_lap_time_s,lap_delta_vs_event_mean_s,finish_position,points_awarded,prev_points_total,rolling_points_last3,driver_points_per_race,team_prev_points_total,team_points_per_race,scored_points
2020,9,Tuscan Grand Prix,LEC,Ferrari,5.0,83.01620000000001,0.32491573604062296,8.0,4.0,45.0,0.0,5.625,61.0,3.8125,1
2020,9,Tuscan Grand Prix,RAI,Alfa Romeo Racing,13.0,82.71859090909089,0.02730664513150316,9.0,2.0,0.0,0.0,0.0,2.0,0.125,1
2020,9,Tuscan Grand Prix,VET,Ferrari,14.0,83.12196,0.4306757360406124,10.0,1.0,16.0,6.0,2.0,65.0,3.823529411764706,1
2020,9,Tuscan Grand Prix,RUS,Williams,18.0,83.06518181818181,0.3738975542224239,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020,9,Tuscan Grand Prix,GRO,Haas F1 Team,15.0,83.28961538461539,0.5983311206559989,12.0,0.0,0.0,0.0,0.0,1.0,0.0625,0
2020,9,Tuscan Grand Prix,STR,Racing Point,7.0,83.42117857142856,0.7298943074691664,13.0,0.0,57.0,29.0,7.125,107.0,6.294117647058823,0
2020,9,Tuscan Grand Prix,OCO,Renault,10.0,89.66155347878662,0.09844461402451214,14.0,0.0,30.0,14.0,3.75,83.0,4.882352941176471,0
2020,9,Tuscan Grand Prix,LAT,Williams,19.0,89.66155347878662,0.09844461402451214,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020,9,Tuscan Grand Prix,MAG,Haas F1 Team,20.0,89.66155347878662,0.09844461402451214,16.0,0.0,1.0,0.0,0.125,1.0,0.058823529411764705,0
2020,9,Tuscan Grand Prix,GIO,Alfa Romeo Racing,17.0,89.66155347878662,0.09844461402451214,17.0,0.0,2.0,0.0,0.25,4.0,0.23529411764705882,0
2020,9,Tuscan Grand Prix,SAI,McLaren,9.0,89.66155347878662,0.09844461402451214,18.0,0.0,41.0,26.0,5.125,106.0,6.235294117647059,0
2020,9,Tuscan Grand Prix,VER,Red Bull Racing,3.0,89.66155347878662,0.09844461402451214,19.0,0.0,110.0,33.0,13.75,173.0,10.176470588235293,0
2020,9,Tuscan Grand Prix,GAS,AlphaTauri,16.0,89.66155347878662,0.09844461402451214,20.0,0.0,43.0,31.0,5.375,53.0,3.1176470588235294,0
2020,10,Russian Grand Prix,BOT,Mercedes,3.0,99.32097777777777,-1.451467700945642,1.0,26.0,135.0,46.0,15.0,325.0,18.055555555555557,1
2020,10,Russian Grand Prix,VER,Red Bull Racing,2.0,99.48633333333333,-1.286112145390078,2.0,18.0,110.0,15.0,12.222222222222221,173.0,9.61111111111111,1
2020,10,Russian Grand Prix,HAM,Mercedes,1.0,99.5933777777778,-1.179067700945609,3.0,15.0,190.0,58.0,21.11111111111111,351.0,18.473684210526315,1
2020,10,Russian Grand Prix,PER,Racing Point,4.0,99.95915555555555,-0.8132899231678579,4.0,12.0,44.0,12.0,6.285714285714286,107.0,5.944444444444445,1
2020,10,Russian Grand Prix,RIC,Renault,5.0,100.23142222222224,-0.5410232565011768,5.0,10.0,53.0,33.0,5.888888888888889,83.0,4.611111111111111,1
2020,10,Russian Grand Prix,LEC,Ferrari,11.0,100.6281590909091,-0.14428638781431857,6.0,8.0,49.0,4.0,5.444444444444445,66.0,3.6666666666666665,1
2020,10,Russian Grand Prix,OCO,Renault,7.0,100.82551111111111,0.05306563238769968,7.0,6.0,30.0,14.0,3.3333333333333335,93.0,4.894736842105263,1
2020,10,Russian Grand Prix,KVY,AlphaTauri,12.0,100.76475555555555,-0.007689923167859547,8.0,4.0,10.0,8.0,1.1111111111111112,53.0,2.9444444444444446,1
2020,10,Russian Grand Prix,GAS,AlphaTauri,9.0,100.80568181818184,0.0332363394584263,9.0,2.0,43.0,29.0,4.777777777777778,57.0,3.0,1
2020,10,Russian Grand Prix,ALB,Red Bull Racing,10.0,100.51905263157896,-0.253392847144454,10.0,1.0,63.0,23.0,7.0,191.0,10.052631578947368,1
2020,10,Russian Grand Prix,GIO,Alfa Romeo Racing,17.0,101.55009523809524,0.7776497593718261,11.0,0.0,2.0,0.0,0.2222222222222222,4.0,0.2222222222222222,0
2020,10,Russian Grand Prix,MAG,Haas F1 Team,18.0,101.52099999999999,0.7485545212765743,12.0,0.0,1.0,0.0,0.1111111111111111,1.0,0.05555555555555555,0
2020,10,Russian Grand Prix,VET,Ferrari,15.0,101.60097619047619,0.8285307117527765,13.0,0.0,17.0,1.0,1.8888888888888888,74.0,3.8947368421052633,0
2020,10,Russian Grand Prix,RAI,Alfa Romeo Racing,20.0,101.382275,0.6098295212765947,14.0,0.0,2.0,2.0,0.2222222222222222,4.0,0.21052631578947367,0
2020,10,Russian Grand Prix,NOR,McLaren,8.0,101.26505405405406,0.4926085753306495,15.0,0.0,65.0,26.0,7.222222222222222,106.0,5.888888888888889,0
2020,10,Russian Grand Prix,LAT,Williams,19.0,101.85154285714286,1.0790973784194478,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020,10,Russian Grand Prix,GRO,Haas F1 Team,16.0,101.740675,0.9682295212765837,17.0,0.0,0.0,0.0,0.0,1.0,0.05263157894736842,0
2020,10,Russian Grand Prix,RUS,Williams,14.0,101.73154545454545,0.959099975822042,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020,10,Russian Grand Prix,SAI,McLaren,6.0,89.66155347878662,0.09844461402451214,19.0,0.0,41.0,18.0,4.555555555555555,106.0,5.578947368421052,0
2020,10,Russian Grand Prix,STR,Racing Point,13.0,89.66155347878662,0.09844461402451214,20.0,0.0,57.0,17.0,6.333333333333333,119.0,6.2631578947368425,0
2020,11,Eifel Grand Prix,HAM,Mercedes,2.0,90.68813461538464,-1.5838534798534596,1.0,25.0,205.0,48.0,20.5,366.0,18.3,1
2020,11,Eifel Grand Prix,VER,Red Bull Racing,3.0,91.00482692307693,-1.2671611721611669,2.0,19.0,128.0,18.0,12.8,192.0,9.6,1
2020,11,Eifel Grand Prix,RIC,Renault,6.0,92.02883673469388,-0.2431513605442177,3.0,15.0,63.0,30.0,6.3,99.0,4.95,1
2020,11,Eifel Grand Prix,PER,Racing Point,9.0,92.01215555555557,-0.2598325396825345,4.0,12.0,56.0,23.0,7.0,119.0,5.95,1
2020,11,Eifel Grand Prix,SAI,McLaren,10.0,92.19525,-0.07673809523809894,5.0,10.0,41.0,18.0,4.1,106.0,5.3,1
2020,11,Eifel Grand Prix,GAS,AlphaTauri,12.0,92.24965789473684,-0.022330200501258446,6.0,8.0,45.0,27.0,4.5,59.0,2.95,1
2020,11,Eifel Grand Prix,LEC,Ferrari,4.0,92.57449999999999,0.30251190476188583,7.0,6.0,57.0,12.0,5.7,74.0,3.7,1
2020,11,Eifel Grand Prix,HUL,Racing Point,20.0,92.55237837837838,0.28039028314027803,8.0,4.0,6.0,6.0,3.0,131.0,6.238095238095238,1
2020,11,Eifel Grand Prix,GRO,Haas F1 Team,16.0,92.72905405405406,0.45706595881596,9.0,2.0,0.0,0.0,0.0,1.0,0.05,1
2020,11,Eifel Grand Prix,GIO,Alfa Romeo Racing,14.0,92.37278787878789,0.10079978354978891,10.0,1.0,2.0,0.0,0.2,4.0,0.2,1
2020,11,Eifel Grand Prix,VET,Ferrari,11.0,92.64879411764706,0.37680602240895666,11.0,0.0,17.0,1.0,1.7,80.0,3.8095238095238093,0
2020,11,Eifel Grand Prix,RAI,Alfa Romeo Racing,19.0,92.63729411764704,0.3653060224089444,12.0,0.0,2.0,2.0,0.2,5.0,0.23809523809523808,0
2020,11,Eifel Grand Prix,MAG,Haas F1 Team,15.0,92.45524999999999,0.18326190476189197,13.0,0.0,1.0,0.0,0.1,3.0,0.14285714285714285,0
2020,11,Eifel Grand Prix,LAT,Williams,18.0,92.71858064516131,0.44659254992320996,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020,11,Eifel Grand Prix,KVY,AlphaTauri,13.0,92.99176923076925,0.7197811355311501,15.0,0.0,14.0,12.0,1.4,67.0,3.1904761904761907,0
2020,11,Eifel Grand Prix,NOR,McLaren,8.0,93.13882758620693,0.8668394909688288,16.0,0.0,65.0,20.0,6.5,116.0,5.523809523809524,0
2020,11,Eifel Grand Prix,ALB,Red Bull Racing,5.0,93.36364285714285,1.0916547619047492,17.0,0.0,64.0,16.0,6.4,211.0,10.047619047619047,0
2020,11,Eifel Grand Prix,OCO,Renault,7.0,93.73738461538461,1.4653965201465127,18.0,0.0,36.0,10.0,3.6,114.0,5.428571428571429,0
2020,11,Eifel Grand Prix,BOT,Mercedes,1.0,92.20069230769231,-0.07129578754579313,19.0,0.0,161.0,54.0,16.1,391.0,18.61904761904762,0
2020,11,Eifel Grand Prix,RUS,Williams,17.0,89.66155347878662,0.09844461402451214,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020,12,Portuguese Grand Prix,HAM,Mercedes,1.0,80.99275806451612,-1.3346903984133434,1.0,26.0,230.0,66.0,20.90909090909091,391.0,17.772727272727273,1
2020,12,Portuguese Grand Prix,BOT,Mercedes,2.0,81.39258064516129,-0.9348678177681791,2.0,18.0,161.0,44.0,14.636363636363637,417.0,18.130434782608695,1
2020,12,Portuguese Grand Prix,VER,Red Bull Racing,3.0,81.52885483870969,-0.7985936242197766,3.0,15.0,147.0,37.0,13.363636363636363,211.0,9.590909090909092,1
2020,12,Portuguese Grand Prix,LEC,Ferrari,4.0,81.92122950819673,-0.4062189547327364,4.0,12.0,63.0,18.0,5.7272727272727275,80.0,3.6363636363636362,1
2020,12,Portuguese Grand Prix,GAS,AlphaTauri,9.0,82.32401754385965,-0.0034309190698138536,5.0,10.0,53.0,10.0,4.818181818181818,67.0,3.0454545454545454,1
2020,12,Portuguese Grand Prix,SAI,McLaren,7.0,82.41712500000001,0.08967653707054524,6.0,8.0,51.0,10.0,4.636363636363637,116.0,5.2727272727272725,1
2020,12,Portuguese Grand Prix,PER,Racing Point,5.0,82.1999344262295,-0.12751403669996364,7.0,6.0,68.0,34.0,7.555555555555555,135.0,6.136363636363637,1
2020,12,Portuguese Grand Prix,OCO,Renault,11.0,82.36929824561403,0.041849782684565184,8.0,4.0,36.0,6.0,3.272727272727273,114.0,5.181818181818182,1
2020,12,Portuguese Grand Prix,RIC,Renault,10.0,82.41498214285714,0.0875336799276738,9.0,2.0,78.0,37.0,7.090909090909091,118.0,5.130434782608695,1
2020,12,Portuguese Grand Prix,VET,Ferrari,15.0,82.34356896551724,0.01612050258776776,10.0,1.0,17.0,1.0,1.5454545454545454,92.0,4.0,1
2020,12,Portuguese Grand Prix,RAI,Alfa Romeo Racing,16.0,82.51201754385966,0.18456908093018853,11.0,0.0,2.0,2.0,0.18181818181818182,5.0,0.22727272727272727,0
2020,12,Portuguese Grand Prix,ALB,Red Bull Racing,6.0,82.15203636363637,-0.17541209929309787,12.0,0.0,64.0,16.0,5.818181818181818,226.0,9.826086956521738,0
2020,12,Portuguese Grand Prix,NOR,McLaren,8.0,82.33267857142856,0.005230108499091557,13.0,0.0,65.0,8.0,5.909090909090909,124.0,5.391304347826087,0
2020,12,Portuguese Grand Prix,RUS,Williams,14.0,82.82626315789473,0.49881469496526165,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020,12,Portuguese Grand Prix,GIO,Alfa Romeo Racing,17.0,83.05303703703703,0.7255885741075616,15.0,0.0,3.0,1.0,0.2727272727272727,5.0,0.21739130434782608,0
2020,12,Portuguese Grand Prix,MAG,Haas F1 Team,19.0,82.97664150943397,0.6491930465045073,16.0,0.0,1.0,0.0,0.09090909090909091,3.0,0.13636363636363635,0
2020,12,Portuguese Grand Prix,GRO,Haas F1 Team,18.0,82.94750980392158,0.620061340992109,17.0,0.0,2.0,2.0,0.18181818181818182,3.0,0.13043478260869565,0
2020,12,Portuguese Grand Prix,LAT,Williams,20.0,83.12063829787235,0.7931898349428792,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020,12,Portuguese Grand Prix,KVY,AlphaTauri,13.0,82.75527659574468,0.4278281328152076,19.0,0.0,14.0,10.0,1.2727272727272727,77.0,3.347826086956522,0
2020,12,Portuguese Grand Prix,STR,Racing Point,12.0,82.8014054054054,0.47395694247593667,20.0,0.0,57.0,15.0,5.7,141.0,6.130434782608695,0
2020,13,Emilia Romagna Grand Prix,HAM,Mercedes,2.0,78.35872222222223,-0.9503115002161593,1.0,26.0,256.0,66.0,21.333333333333332,435.0,18.125,1
2020,13,Emilia Romagna Grand Prix,BOT,Mercedes,1.0,78.90001923076923,-0.40901449166915427,2.0,18.0,179.0,44.0,14.916666666666666,461.0,18.44,1
2020,13,Emilia Romagna Grand Prix,RIC,Renault,5.0,79.30627906976744,-0.002754652670944324,3.0,15.0,80.0,27.0,6.666666666666667,120.0,5.0,1
2020,13,Emilia Romagna Grand Prix,KVY,AlphaTauri,8.0,79.22011363636364,-0.08892008607475077,4.0,12.0,14.0,4.0,1.1666666666666667,77.0,3.2083333333333335,1
2020,13,Emilia Romagna Grand Prix,LEC,Ferrari,7.0,79.38650000000001,0.07746627756162638,5.0,10.0,75.0,26.0,6.25,93.0,3.875,1
2020,13,Emilia Romagna Grand Prix,PER,Racing Point,11.0,79.05995238095238,-0.24908134148600425,6.0,8.0,74.0,30.0,7.4,141.0,5.875,1
2020,13,Emilia Romagna Grand Prix,SAI,McLaren,10.0,79.3186046511628,0.009570928724414784,7.0,6.0,59.0,18.0,4.916666666666667,124.0,5.166666666666667,1
2020,13,Emilia Romagna Grand Prix,NOR,McLaren,9.0,79.22417499999999,-0.08485872243839765,8.0,4.0,65.0,0.0,5.416666666666667,130.0,5.2,1
2020,13,Emilia Romagna Grand Prix,RAI,Alfa Romeo Racing,18.0,79.57026829268294,0.26123457024455377,9.0,2.0,2.0,0.0,0.16666666666666666,5.0,0.20833333333333334,1
2020,13,Emilia Romagna Grand Prix,GIO,Alfa Romeo Racing,20.0,79.58915789473684,0.2801241722984571,10.0,1.0,3.0,1.0,0.25,7.0,0.28,1
2020,13,Emilia Romagna Grand Prix,LAT,Williams,19.0,79.67758974358976,0.3685560211513774,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020,13,Emilia Romagna Grand Prix,VET,Ferrari,14.0,79.36830769230768,0.05927396986929523,12.0,0.0,18.0,1.0,1.5,103.0,4.12,0
2020,13,Emilia Romagna Grand Prix,STR,Racing Point,15.0,79.43216666666666,0.12313294422827425,13.0,0.0,57.0,0.0,5.181818181818182,149.0,5.96,0
2020,13,Emilia Romagna Grand Prix,GRO,Haas F1 Team,16.0,79.73721052631579,0.4281768038774061,14.0,0.0,2.0,2.0,0.16666666666666666,3.0,0.125,0
2020,13,Emilia Romagna Grand Prix,ALB,Red Bull Racing,6.0,79.32273809523811,0.013704372799722364,15.0,0.0,64.0,1.0,5.333333333333333,226.0,9.416666666666666,0
2020,13,Emilia Romagna Grand Prix,RUS,Williams,13.0,79.55738235294115,0.24834863050276113,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020,13,Emilia Romagna Grand Prix,VER,Red Bull Racing,3.0,78.87926086956521,-0.429772852873171,17.0,0.0,162.0,52.0,13.5,226.0,9.04,0
2020,13,Emilia Romagna Grand Prix,MAG,Haas F1 Team,17.0,80.04910810810811,0.7400743856697289,18.0,0.0,1.0,0.0,0.08333333333333333,3.0,0.12,0
2020,13,Emilia Romagna Grand Prix,OCO,Renault,12.0,80.06409090909091,0.7550571866525218,19.0,0.0,40.0,10.0,3.3333333333333335,135.0,5.4,0
2020,13,Emilia Romagna Grand Prix,GAS,AlphaTauri,4.0,80.4245,1.1154662775616089,20.0,0.0,63.0,20.0,5.25,89.0,3.56,0
2020,14,Turkish Grand Prix,HAM,Mercedes,6.0,101.31984848484849,-0.4037320838719154,1.0,25.0,282.0,77.0,21.692307692307693,479.0,18.423076923076923,1
2020,14,Turkish Grand Prix,PER,Racing Point,3.0,102.104625,0.38104443127959087,2.0,18.0,82.0,26.0,7.454545454545454,149.0,5.730769230769231,1
2020,14,Turkish Grand Prix,VET,Ferrari,12.0,101.70478787878787,-0.01879268993253902,3.0,15.0,18.0,1.0,1.3846153846153846,103.0,3.9615384615384617,1
2020,14,Turkish Grand Prix,LEC,Ferrari,14.0,101.46347368421054,-0.26010688450986663,4.0,12.0,85.0,28.0,6.538461538461538,118.0,4.37037037037037,1
2020,14,Turkish Grand Prix,SAI,McLaren,13.0,101.08117857142857,-0.6424019972918416,5.0,10.0,65.0,24.0,5.0,134.0,5.153846153846154,1
2020,14,Turkish Grand Prix,VER,Red Bull Racing,2.0,101.61556250000001,-0.10801806872039776,6.0,8.0,162.0,34.0,12.461538461538462,226.0,8.692307692307692,1
2020,14,Turkish Grand Prix,ALB,Red Bull Racing,4.0,101.7585,0.034919431279590185,7.0,6.0,64.0,0.0,4.923076923076923,234.0,8.666666666666666,1
2020,14,Turkish Grand Prix,NOR,McLaren,11.0,100.90570967741937,-0.8178708913010411,8.0,5.0,69.0,4.0,5.3076923076923075,144.0,5.333333333333333,1
2020,14,Turkish Grand Prix,STR,Racing Point,1.0,101.9432,0.2196194312795967,9.0,2.0,57.0,0.0,4.75,167.0,6.185185185185185,1
2020,14,Turkish Grand Prix,RIC,Renault,5.0,102.34795454545456,0.6243739767341481,10.0,1.0,95.0,32.0,7.3076923076923075,135.0,5.1923076923076925,1
2020,14,Turkish Grand Prix,OCO,Renault,7.0,102.07234615384617,0.3487655851257614,11.0,0.0,40.0,4.0,3.076923076923077,136.0,5.037037037037037,0
2020,14,Turkish Grand Prix,KVY,AlphaTauri,17.0,102.27050000000001,0.5469194312796049,12.0,0.0,26.0,12.0,2.0,89.0,3.423076923076923,0
2020,14,Turkish Grand Prix,GAS,AlphaTauri,15.0,101.47161904761904,-0.2519615211013644,13.0,0.0,63.0,18.0,4.846153846153846,89.0,3.2962962962962963,0
2020,14,Turkish Grand Prix,BOT,Mercedes,9.0,101.86576190476191,0.14218133604150296,14.0,0.0,197.0,36.0,15.153846153846153,504.0,18.666666666666668,0
2020,14,Turkish Grand Prix,RAI,Alfa Romeo Racing,8.0,102.17429411764705,0.45071354892664317,15.0,0.0,4.0,2.0,0.3076923076923077,8.0,0.3076923076923077,0
2020,14,Turkish Grand Prix,RUS,Williams,18.0,102.25171428571427,0.5281337169938638,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020,14,Turkish Grand Prix,MAG,Haas F1 Team,16.0,102.21388888888889,0.4903083201684808,17.0,0.0,1.0,0.0,0.07692307692307693,3.0,0.11538461538461539,0
2020,14,Turkish Grand Prix,GRO,Haas F1 Team,19.0,103.281,1.5574194312795981,18.0,0.0,2.0,2.0,0.15384615384615385,3.0,0.1111111111111111,0
2020,14,Turkish Grand Prix,LAT,Williams,20.0,103.495,1.7714194312795968,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020,14,Turkish Grand Prix,GIO,Alfa Romeo Racing,10.0,89.66155347878662,0.09844461402451214,20.0,0.0,4.0,2.0,0.3076923076923077,8.0,0.2962962962962963,0
2020,15,Bahrain Grand Prix,HAM,Mercedes,1.0,94.15520454545457,-1.5831762725990473,1.0,25.0,307.0,77.0,21.928571428571427,504.0,18.0,1
2020,15,Bahrain Grand Prix,VER,Red Bull Racing,3.0,94.09383720930234,-1.6445436087512775,2.0,19.0,170.0,23.0,12.142857142857142,240.0,8.571428571428571,1
2020,15,Bahrain Grand Prix,ALB,Red Bull Racing,4.0,95.01740476190477,-0.7209760561488423,3.0,15.0,70.0,6.0,5.0,259.0,8.931034482758621,1
2020,15,Bahrain Grand Prix,NOR,McLaren,9.0,95.21083333333334,-0.527547484720273,4.0,12.0,74.0,9.0,5.285714285714286,149.0,5.321428571428571,1
2020,15,Bahrain Grand Prix,SAI,McLaren,15.0,95.28479999999999,-0.4535808180536236,5.0,10.0,75.0,24.0,5.357142857142857,161.0,5.551724137931035,1
2020,15,Bahrain Grand Prix,GAS,AlphaTauri,8.0,95.95835714285715,0.21997632480353957,6.0,8.0,63.0,10.0,4.5,89.0,3.1785714285714284,1
2020,15,Bahrain Grand Prix,RIC,Renault,6.0,95.50219512195122,-0.23618569610239604,7.0,6.0,96.0,18.0,6.857142857142857,136.0,4.857142857142857,1
2020,15,Bahrain Grand Prix,BOT,Mercedes,2.0,95.4281,-0.31028081805361296,8.0,4.0,197.0,36.0,14.071428571428571,529.0,18.24137931034483,1
2020,15,Bahrain Grand Prix,OCO,Renault,7.0,95.78717073170732,0.04878991365370666,9.0,2.0,40.0,4.0,2.857142857142857,142.0,4.896551724137931,1
2020,15,Bahrain Grand Prix,LEC,Ferrari,12.0,95.86815789473684,0.1297770766832258,10.0,1.0,97.0,34.0,6.928571428571429,130.0,4.642857142857143,1
2020,15,Bahrain Grand Prix,KVY,AlphaTauri,10.0,96.30143902439025,0.5630582063366347,11.0,0.0,26.0,12.0,1.8571428571428572,97.0,3.3448275862068964,0
2020,15,Bahrain Grand Prix,RUS,Williams,14.0,96.77115,1.0327691819463922,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020,15,Bahrain Grand Prix,VET,Ferrari,11.0,96.34597142857145,0.6075906105178319,13.0,0.0,33.0,16.0,2.357142857142857,131.0,4.517241379310345,0
2020,15,Bahrain Grand Prix,LAT,Williams,20.0,96.58509090909091,0.8467100910372949,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020,15,Bahrain Grand Prix,RAI,Alfa Romeo Racing,17.0,96.69178378378379,0.9534029657301772,15.0,0.0,4.0,2.0,0.2857142857142857,8.0,0.2857142857142857,0
2020,15,Bahrain Grand Prix,GIO,Alfa Romeo Racing,16.0,97.06713157894737,1.3287507608937545,16.0,0.0,4.0,1.0,0.2857142857142857,8.0,0.27586206896551724,0
2020,15,Bahrain Grand Prix,MAG,Haas F1 Team,18.0,97.4432258064516,1.70484498839798,17.0,0.0,1.0,0.0,0.07142857142857142,3.0,0.10714285714285714,0
2020,15,Bahrain Grand Prix,PER,Racing Point,5.0,94.87639024390243,-0.8619905741511786,18.0,0.0,100.0,32.0,8.333333333333334,169.0,6.035714285714286,0
2020,15,Bahrain Grand Prix,STR,Racing Point,13.0,89.66155347878662,0.09844461402451214,19.0,0.0,59.0,2.0,4.538461538461538,169.0,5.827586206896552,0
2020,15,Bahrain Grand Prix,GRO,Haas F1 Team,19.0,89.66155347878662,0.09844461402451214,20.0,0.0,2.0,0.0,0.14285714285714285,3.0,0.10344827586206896,0
2020,16,Sakhir Grand Prix,PER,Racing Point,5.0,57.95256716417911,-0.2505858675822026,1.0,25.0,100.0,26.0,7.6923076923076925,169.0,5.633333333333334,1
2020,16,Sakhir Grand Prix,OCO,Renault,11.0,58.198447761194025,-0.0047052705672854245,2.0,18.0,42.0,2.0,2.8,144.0,4.8,1
2020,16,Sakhir Grand Prix,STR,Racing Point,10.0,58.24926086956521,0.04610783780390193,3.0,15.0,59.0,2.0,4.214285714285714,194.0,6.258064516129032,1
2020,16,Sakhir Grand Prix,SAI,McLaren,8.0,58.15098550724638,-0.05216752451492823,4.0,12.0,85.0,26.0,5.666666666666667,171.0,5.7,1
2020,16,Sakhir Grand Prix,RIC,Renault,7.0,58.17780882352942,-0.02534420823189265,5.0,10.0,102.0,22.0,6.8,162.0,5.225806451612903,1
2020,16,Sakhir Grand Prix,ALB,Red Bull Racing,12.0,58.18923809523809,-0.0139149365232214,6.0,8.0,85.0,21.0,5.666666666666667,274.0,9.133333333333333,1
2020,16,Sakhir Grand Prix,KVY,AlphaTauri,6.0,58.16925373134328,-0.03389930041802813,7.0,6.0,26.0,12.0,1.7333333333333334,97.0,3.2333333333333334,1
2020,16,Sakhir Grand Prix,BOT,Mercedes,1.0,57.91230434782609,-0.29084868393522356,8.0,4.0,201.0,22.0,13.4,533.0,17.766666666666666,1
2020,16,Sakhir Grand Prix,RUS,Mercedes,2.0,57.61837681159419,-0.5847762201671216,9.0,3.0,0.0,0.0,0.0,537.0,17.322580645161292,1
2020,16,Sakhir Grand Prix,NOR,McLaren,15.0,58.38738095238096,0.184227920619648,10.0,1.0,86.0,21.0,5.733333333333333,183.0,5.903225806451613,1
2020,16,Sakhir Grand Prix,GAS,AlphaTauri,9.0,58.27249230769231,0.06933927593100009,11.0,0.0,71.0,8.0,4.733333333333333,103.0,3.3225806451612905,0
2020,16,Sakhir Grand Prix,VET,Ferrari,13.0,58.237173076923085,0.034020045161774704,12.0,0.0,33.0,15.0,2.2,131.0,4.366666666666666,0
2020,16,Sakhir Grand Prix,GIO,Alfa Romeo Racing,14.0,58.28451020408163,0.0813571723203168,13.0,0.0,4.0,1.0,0.26666666666666666,8.0,0.26666666666666666,0
2020,16,Sakhir Grand Prix,RAI,Alfa Romeo Racing,19.0,58.464169811320765,0.2610167795594549,14.0,0.0,4.0,2.0,0.26666666666666666,8.0,0.25806451612903225,0
2020,16,Sakhir Grand Prix,MAG,Haas F1 Team,16.0,58.49261363636363,0.2894606046023185,15.0,0.0,1.0,0.0,0.06666666666666667,3.0,0.1,0
2020,16,Sakhir Grand Prix,AIT,Williams,18.0,58.45502222222221,0.2518691904609014,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020,16,Sakhir Grand Prix,FIT,Haas F1 Team,20.0,58.52437837837838,0.32122534661706936,17.0,0.0,0.0,0.0,0.0,3.0,0.0967741935483871,0
2020,16,Sakhir Grand Prix,LAT,Williams,17.0,58.68808695652174,0.4849339247604263,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020,16,Sakhir Grand Prix,VER,Red Bull Racing,3.0,89.66155347878662,0.09844461402451214,19.0,0.0,189.0,27.0,12.6,282.0,9.096774193548388,0
2020,16,Sakhir Grand Prix,LEC,Ferrari,4.0,89.66155347878662,0.09844461402451214,20.0,0.0,98.0,23.0,6.533333333333333,131.0,4.225806451612903,0
2020,17,Abu Dhabi Grand Prix,VER,Red Bull Racing,1.0,101.6946274509804,-1.9491919038583063,1.0,25.0,189.0,27.0,11.8125,282.0,8.8125,1
2020,17,Abu Dhabi Grand Prix,BOT,Mercedes,2.0,102.05478431372549,-1.5890350411132204,2.0,18.0,205.0,8.0,12.8125,540.0,16.875,1
2020,17,Abu Dhabi Grand Prix,HAM,Mercedes,3.0,102.18254901960783,-1.4612703352308785,3.0,15.0,332.0,76.0,22.133333333333333,558.0,16.90909090909091,1
2020,17,Abu Dhabi Grand Prix,ALB,Red Bull Racing,5.0,102.18972000000002,-1.4540993548386894,4.0,12.0,93.0,29.0,5.8125,307.0,9.303030303030303,1
2020,17,Abu Dhabi Grand Prix,NOR,McLaren,4.0,103.19513725490197,-0.4486820999367467,5.0,10.0,87.0,18.0,5.4375,184.0,5.75,1
2020,17,Abu Dhabi Grand Prix,SAI,McLaren,6.0,103.19934,-0.4444793548387054,6.0,8.0,97.0,32.0,6.0625,194.0,5.878787878787879,1
2020,17,Abu Dhabi Grand Prix,RIC,Renault,12.0,103.064306122449,-0.579513232389715,7.0,7.0,112.0,17.0,7.0,172.0,5.375,1
2020,17,Abu Dhabi Grand Prix,GAS,AlphaTauri,10.0,103.70304,0.059220645161289553,8.0,4.0,71.0,8.0,4.4375,103.0,3.21875,1
2020,17,Abu Dhabi Grand Prix,OCO,Renault,11.0,103.99087999999998,0.3470606451612639,9.0,2.0,60.0,20.0,3.75,179.0,5.424242424242424,1
2020,17,Abu Dhabi Grand Prix,STR,Racing Point,8.0,103.94904000000001,0.3052206451612989,10.0,1.0,74.0,17.0,4.933333333333334,209.0,6.53125,1
2020,17,Abu Dhabi Grand Prix,KVY,AlphaTauri,7.0,104.09122448979592,0.4474051349572079,11.0,0.0,32.0,6.0,2.0,107.0,3.242424242424242,0
2020,17,Abu Dhabi Grand Prix,RAI,Alfa Romeo Racing,16.0,104.20985714285713,0.56603778801842,12.0,0.0,4.0,0.0,0.25,8.0,0.25,0
